video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"AnroFnu4nFo","억대 연봉의 잘나가는 변호사 서동주 이제 일보단 사랑이 고파요 (feat.보살팅♥) [무엇이든 물어보살]","2020-03-01T22:00:00.000Z","UCr0adenI5KeQFJkMIGjq5qw","KBS N","24","20.03.03","KBSN|서장훈|이수근|무엇이든물어보살|고민상담|점괘|보살|선녀보살|동자보살|KBSJoy","125455","765","104","331","https://i.ytimg.com/vi/AnroFnu4nFo/default.jpg","False","False","연애가 어려운 그녀를 위해 즉석에서 벌어진 전화 보살팅~♥보살들이 적극추천 해준 그녀에게 딱~맞는 남자는? #서동주▶ 상담신청 : kbsbosal@naver.com▶ KBS Joy #무엇이든물어보살 매주 월요일 저녁 8시 30분★▶ 클립 더 보기 : https://tv.naver.com/kbs.buddhist[KBS N]▶ 홈페이지 : http://www.kbsn.co.kr▶ 페이스북 : http://www.facebook.com/happykbsn▶ 인스타그램 : https://www.instagram.com/kbsn_official"
"w8CTlMVpJuQ","[요약] 마성의 매력 심교수!! 구구절절 옳은 말만 하는 카리스마 모먼트♡ 《낭만닥터 김사부2 / 스브스캐치》","2020-03-02T07:43:30.000Z","UC3re3ueOE_6VZK85zlEUWFA","SBS Catch","24","20.03.03","스브스캐치|스브스캐치 드라마|드라마 낭만닥터 김사부|낭만닥터 김사부2|낭만닥터 김사부 1회|낭만닥터 김사부 명장면|낭만닥터 김사부 한석규|낭만닥터 김사부 이성경|낭만닥터 김사부 안효섭|한석규 드라마|안효섭 드라마|이성경 드라마|드라마 추천|낭만닥터 김사부 하이라이트|낭만닥터 김사부 요약|드라마 요약|심교수 낭만닥터","197919","5146","54","562","https://i.ytimg.com/vi/w8CTlMVpJuQ/default.jpg","False","False","[스브스캐치] 구독하기▶https://goo.gl/bnT3WD마성의 매력 심교수!!구구절절 옳은 말만 하는 카리스마 모먼트♡ 몰아보자~~스브스캐치 페이스북 ▶ https://goo.gl/MYWh4V스브스캐치 인스타그램 ▶ https://goo.gl/9kukCu"
"pUc5VE56dcc","독일언론이 한국의 행동에 크게 놀라며 대서특필한 이유 독일 이러는것 처음봄 동시에 한국에 관심폭발한 상황","2020-03-02T06:11:24.000Z","UCc4OuY3PeWklqBzQ3ySi3xA","Travel Tube","25","20.03.03","독일|한국|독일언론|한국정부|한국시스템|극찬|독일반응","347829","12123","351","1115","https://i.ytimg.com/vi/pUc5VE56dcc/default.jpg","False","False","독일언론이 한국에 대해 집중 조명하고 있습니다.제휴컨텐츠 뉴스 기사의 부분 및 전체 인용 사전승인 - 저작권자(C)  연합뉴스, Travel Tube - 뉴스컨텐츠 무단전재 및 재배포금지 - 트래블튜브 영상공유 가능"
"gmuhXk-M_CQ","[TV조선 LIVE] 3월 2일 (월) 뉴스특보 - 신천지 이만희, 기자회견","2020-03-02T08:13:10.000Z","UCWlV3Lz_55UaX4JsMj-z__Q","뉴스TVCHOSUN","25","20.03.03","코로나|우한폐렴|핫라인|엄성섭|티비조선|tv조선|신종코로나|마스크","120215","2489","328","183","https://i.ytimg.com/vi/gmuhXk-M_CQ/default.jpg","False","False","[TV조선 LIVE] 3월 2일 (월) '뉴스특보' 주요뉴스  ● 국내 누적 사망자 26명● 대구 확진자 3000명 돌파● 중국 유학생 확진자 발생● 신천지 이만희, 기자회견● 전국에서 마스크 구매 행렬📡 월~금 07:30 뉴스퍼레이드📡 월        08:40 네트워크 매거진📡 월~금 09:00 신통방통📡 월~금 13:00 보도본부 핫라인📡 월~금 14:30 사건파일 24📡 월~금 17:30 시사쇼 이것이 정치다📡 월~금 21:00 뉴스9📡 토~일 14:00 뉴스현장📡 토~일 19:00 뉴스7[Ch.19]  사실을 보고 진실을 말합니다.👍🏻 공식 홈페이지 http://news.tvchosun.com/👍🏻 공식  페이스북 https://www.facebook.com/tvchosunnews/👍🏻 공식 트위터 https://twitter.com/TVChosunNews* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)"
"2-oCxh1Q5vM","[라이온즈tv] LG 트윈스  vs 삼성 라이온즈 ⚾ #스프링캠프 연습경기 다시보기 (3.2)","2020-03-02T07:40:38.000Z","UCMWAku3a3h65QpLm63Jf2pw","LionsTV 라이온즈tv","17","20.03.03","야구|baseball|프로야구|KBO|KBO 리그|삼성 라이온즈|SAMSUNG LIONS|연습경기|오키나와|스프링캠프|전지훈련|Springcamp|Springtraining|Okinawa|LG 트윈스|LG TWINS|다시보기|생중계|LIVE","107492","1601","42","77","https://i.ytimg.com/vi/2-oCxh1Q5vM/default.jpg","False","False","삼성 라이온즈 공식 유튜브, LionsTV 팬과 함께, 라이온즈tvLG 트윈스 vs 삼성 라이온즈 연습경기 다시보기3월 2일 월요일 13:00 @아카마 볼파크📋 LG 트윈스 라인업 : 1. 이천웅(중견) / 2. 김현수(지명) / 3. 채은성(우익) / 4. 라모스(1루) / 5. 이형종(좌익) / 6. 김민성(3루) / 7. 오지환(유격) / 8. 김재성(포) / 9. 정주현(2루) / 선발투수 차우찬📋 삼성 라이온즈 라인업 : 1. 김헌곤(우익) / 2. 구자욱(좌익) / 3. 이성규(중견) / 4. 이원석(3루) / 5. 김상수(2루) / 6. 김동엽(지명) / 7. 강민호(포) / 8. 최영진(1루) / 9. 김재현(유격) / 선발투수 라이블리📣 구독자 이벤트 당첨자 명단- 전설의 필승조 사인볼 세트 : jessica님(재추첨), Kevin Kim님 / 이덕진님, Kudo 1412님 / 우찬23차님- 스프링캠프 모자 : 순혀기님, 사랑랑님."
"QySN5SAsnjI","(다반뉴스) 고등학생도 문재인 하야 폭발!!! / 신의한수 20.03.02","2020-03-02T11:58:10.000Z","UCgOLQwRv1r2m9mhE1tfsn3Q","신의한수","25","20.03.03","[none]","182956","23566","647","909","https://i.ytimg.com/vi/QySN5SAsnjI/default.jpg","False","False","https://www.pkmall.co.kr/shop/item_youtube_sin.php  (구전녹용 온라인 주문 주소)(주)민초 커뮤니케이션 대표 신혜식입니다. 더욱 열심히 하는 신의 한수가 되겠습니다. 애국 시민의 소중한 구독료는 애국 방송 사업에 쓰입니다.정기 구독 ARS 가입  1877-1477* 인터넷가입http://www.ihappynanum.com/Nanum/B/3JO90YUSOZ앞으로 더욱 더 좋은 애국 방송으로 보답해드리겠습니다.아래의 계좌번호는 민초커뮤니케이션 후원 계좌번호입니다.국민은행 032901-04-262037(주)민초커뮤니케이션"
"zIpIg0XoJLs","깜놀?","2020-03-02T06:34:18.000Z","UC8SZ88GQa9XWwZxLNibO3ug","배승희 변호사","25","20.03.03","[none]","254032","30163","577","725","https://i.ytimg.com/vi/zIpIg0XoJLs/default.jpg","False","False",""
"cfrfLVBdPgs","여동생부터 전여친이 분석한 내가 여친이 없는 이유","2020-03-01T14:22:11.000Z","UC3W3kEmrLrRfec2qNrE6w4A","남순NS","22","20.03.03","아프리카|남순|afreecatv|afreeca|namsoon|bj|비제이|남캠|여캠|유튜버|요가|몸개그|engsub|english|koreanyoutuber|asianyoutuber","174115","2026","273","540","https://i.ytimg.com/vi/cfrfLVBdPgs/default.jpg","False","False","★유튜브 관련문의 ☞ sullena@naver.com쇼핑몰 엔에스샵👍🏻 www.nsshop.org아프리카 생방송👍🏻 afreecatv.com/wnnw인스타/페이스북👍🏻 남순(박현우)대표 메일 문의👍🏻 vm222@naver.com#서윤 #하율 #김하콩 #짜미 #은솔 #도나운서 #engsub #english"
"TCBiZrszJdM","여자친구가 이상합니다... l 상황극에 미친 여자친구 l 오킹TV","2020-03-02T09:00:08.000Z","UCom6YhUY62jM52nIMjf5_dw","오킹TV","24","20.03.03","오킹|우정잉|토크|썰|여자친구|상황극","236626","4499","77","672","https://i.ytimg.com/vi/TCBiZrszJdM/default.jpg","False","False","◆ 오킹 생방송! 트위치 채널 : http://bit.ly/okingtwitch◆ 오킹 팬카페! 네이버 카페 : http://bit.ly/okingfancafe◆ 오킹에게 후원하기            : http://bit.ly/okingdonate◆ 오킹의 생방송 다시보기   : http://bit.ly/okingyoutube2◆ 영상 업로드는 매일 18시! 많은 관심 부탁 드릴게요!◆ 구독과 좋아요 부탁드립니다.근거없는 낭설 / 악플, 싸움조장 댓글 삭제 합니다.BY. 진호-----------------------------------------------------------------------------------------------------------------------------------------------------------영상 및 광고 문의이메일 : oking1025@sandbox.co.kr이 노래를 무료로 모든 동영상에 사용할 수 있지만 동영상 설명에 다음을 포함해야 합니다.Kevin MacLeod의 Investigations은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100646아티스트: http://incompetech.com/"
"hpABzIA6o_w","긴급! 국회사무처 '문재인 탄핵' 청원 성립 선언! 2~3일 내 법사위 회부! (진성호의 직설)","2020-03-02T02:04:39.000Z","UC-ORGzN6c-OZyCw9YAYNjkA","진성호방송","22","20.03.03","진성호|진성호의 직설|진성호방송|진성호의 융단폭격|진성호TV","576610","34354","1130","3162","https://i.ytimg.com/vi/hpABzIA6o_w/default.jpg","False","False",""
"MTOPHg40LzY","생중계 | 이만희 신천지 총회장 기자회견","2020-03-02T09:27:21.000Z","UCfq4V1DAuaojnr2ryvWNysw","채널A 뉴스","25","20.03.03","[none]","193645","3727","388","267","https://i.ytimg.com/vi/MTOPHg40LzY/default.jpg","False","False","이만희 신천지 총회장 기자회견▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"YxdQGcbP1cU","자숙하고 돌아온형한테 자숙소감 물어보깈ㅋㅋㅋㅋㅋㅋ엌","2020-03-01T07:34:41.000Z","UC69uMhRJcUnvMnMxKT2SS0w","(MUTUBE)와꾸대장봉준","23","20.03.03","봉준|김봉준|와꾸대장봉준|무튜브|아프리카|mutube|Bongjun|봉준 케이|케이 유튜브|봉준 K3|케이|BJ케이|봉준 케이 킹기훈|봉준 킹기훈|케이 킹기훈|킹기훈|사나이킹기훈|김기훈|케이 사고|케이 사건|케이 사건사고|케이 자숙","439061","3618","1554","568","https://i.ytimg.com/vi/YxdQGcbP1cU/default.jpg","False","False","#봉준 #케이 #K3 ★구독+좋아요+알람 사랑합니다ㅇ0ㅇ★[클릭한번만..!  https://www.youtube.com/channel/UC69uMhRJcUnvMnMxKT2SS0w?sub_confirmation=1]"
"y7In_9QgePk","[핵사이다] “봤냐? 이게 바로 의사다” 한석규, ‘최강 빌런’ 최진호 퇴치 성공! ㅣ낭만닥터 김사부2(Dr. Romantic)ㅣSBS DRAMA","2020-02-25T16:24:27.000Z","UC6erIDuvbOaAO-OT5rB2Xew","SBS Drama","24","20.03.03","sbs|20200225|한석규|최진호|한석규사이다|한석규돌담병원|낭만닥터김사부2마지막회|낭만닥터김사부2최종회|낭만닥터김사부2다시보기|낭만닥터김사부투16회다시보기|낭만닥터김사부투16회","224505","2888","79","467","https://i.ytimg.com/vi/y7In_9QgePk/default.jpg","False","False","한석규(김사부)는 또다시 돌담병원을 위협하는 최진호(도윤완)에게 완벽한 복수로 마무리한다.▼낭만닥터 김사부2▼☞ 매주 월, 화 오후 9시 40분 본 방송#낭만닥터김사부2 #한석규 #최진호▶ Hompage : https://programs.sbs.co.kr/drama/drromantic2?div=dramasectionmain_program▶ Facebook :  https://www.facebook.com/sbsnow/▶ Instagram  :  https://www.instagram.com/sbsnow_insta/▶ Subscribe NOW! SBS NOW! https://bit.ly/2YRf9Kn"
"m7OxO_eu5A4","[사랑과 전쟁] 밤일 잘하는 남편이랑 사는 법","2020-03-02T02:00:05.000Z","UC0EpedkBG2k7kd8UGJuYShQ","Kemi TV","24","20.03.03","케미tv|케미티비|kemitv|막장드라마|사랑과전쟁|사랑과 전쟁|사랑전쟁|사랑과전쟁 시즌1|사랑과 전쟁 시즌1|시즌1|막장|kbs|복수|바람|커플|불륜|남친|여친|아내|남편|부부|부부클리닉|사랑|애증|유머|웃긴 싸움|시어머니|시집살이|시누이|미친|고부|친정|임신|이혼|사이다|고구마|빡침|정의구현|정의실현|정의|빡침주의|내로남불|현실|꿀잼|존잼|허니잼|대유잼|극대노|대노|사랑과전쟁레전드|kemitv사랑과전쟁|loveandwar|loveandwar2|본격실화|루씨|루시|제비|꽃뱀|전여친|구여친|전남친|구남친|고부갈등|고부관계|그대없인 못살아|밤일|잠자리","190366","2166","88","539","https://i.ytimg.com/vi/m7OxO_eu5A4/default.jpg","False","False","#현실 은드라마보다더해#막장 의원조#사랑과전쟁시즌1 400화 그대 없인 못 살아 편※ 과한 욕설이 포함된 댓글논란을 조장하는 글은 임의로 삭제될 수 있습니다※ ▶케미TV 구독하기 https://goo.gl/jbuLyt▶관련 재생목록 https://goo.gl/P8sK63◈케미TV 공식 사이트◈▶페이스북 https://www.facebook.com/kemitv/▶유튜브 https://goo.gl/rU7FXE"
"FpNVaI6dU5w","[특집] 신천지+이단 계보, 20분 총정리","2020-03-02T02:38:46.000Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","20.03.03","김현정|뉴스쇼|댓꿀쇼","88346","3321","107","143","https://i.ytimg.com/vi/FpNVaI6dU5w/default.jpg","False","False","[특집] 신천지+이단 계보, 20분 총정리변상욱 이택수 민경남PD | 댓꿀쇼 300회 3/2(월)뉴스쇼 별책부록, 댓꿀쇼 시즌3좋아요와 구독을 꼭.꼭. 눌러주세요!댓꿀쇼를 만들어가는 힘이 됩니다방송을 보고 느낀점과 의견도 댓글로 많이많이 달아주세요하나하나 소중하게 읽어보겠습니다:)▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7:30~9:00댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9:00▣ 댓꿀쇼 이메일newsshow.cbs@gmail.com▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼 #댓꿀쇼"
"XoKlvxmN3ME","김어준의 다스뵈이다 101회 50억, 신천지 그리고 파괴적 비례정당","2020-02-28T13:00:11.000Z","UCxvU6bRtYhNLvZleAIGa-FQ","딴지방송국","25","20.03.03","[none]","1351394","110914","4313","7064","https://i.ytimg.com/vi/XoKlvxmN3ME/default.jpg","False","False","주기자 구독https://www.youtube.com/channel/UCkTQXaLdneerTgL8hVBp36A?sub_confirmation=1박시영의 눈https://www.youtube.com/watch?v=8JE8VCYlEBY&list=PLe85dIAhn3ajzHio1wbBxzU62x1zGq_L721대 국회 의석수 계산기 - 참여연대http://watch.peoplepower21.org/election/김남국TV 구독https://www.youtube.com/channel/UC5ylgZz6hi0eCIzAq7y5H9g?sub_confirmation=1호사카유지TV 구독https://www.youtube.com/channel/UCa6GZxWJenXYyqQXYQhh7jw?sub_confirmation=1장용진의 학익진https://www.youtube.com/watch?v=9K1dVscKlWU&list=PLe85dIAhn3agfBocRTZP3-MIDoOpsbi34이낙연TV 구독https://www.youtube.com/channel/UCpPZmot80YDHKd8zm2_evyg?sub_confirmation=1"
"KaFNTRU8-Vg","[풀영상] 신천지 이만희, 두번 큰절 진심 사죄…큰 재앙, 하늘이 돌봐줄 것 / 연합뉴스 (Yonhapnews)","2020-03-02T08:30:45.000Z","UCj3_t5p4L4aFsvdW3uHjnnw","연합뉴스 Yonhapnews","25","20.03.03","연합뉴스|yonhapnews|뉴스|영상|이슈|디지털|news|화제|Chinese|coronavirus|Wuhan|習近平|Xi Jinping|시진핑|중국|우한|세계보건기구|WHO|우한 폐렴|신종 코로나|후베이|武漢|湖北|질병관리본부|중앙방역대책본부|중앙재난안전대책본부|정은경|정세균|국무총리|김강립|무증상|문재인|대통령|문재인 대통령|문 대통령|COVID-19|백신|corona|virus|disease|코로나19|대구|경북|양성|31번 환자|이만희|신천지|팬더믹|이탈리아|한국|이란|마스크|박능후|보건복지부 장관|생활치료센터|홍남기|부총리|기획재정부 장관|국회|이낙연|대구1치료센터","134957","277","232","708","https://i.ytimg.com/vi/KaFNTRU8-Vg/default.jpg","False","False","#이만희 #신천지 #코로나19(서울=연합뉴스) 이만희(89) 신천지예수교 증거장막성전(신천지) 총회장이 2일 정말 죄송하다. 뭐라고 사죄 말씀드려야 할지 모르겠다고 말했다.이 총회장은 이날 오후 3시 15분께 신천지 연수원인 경기 가평군 '평화의 궁전' 앞에서 기자회견을 열고 이같이 밝혔다.그는 당국에서 최선의 노력을 했다면서 우리도 즉각적으로 협조하고 있으나 정말 면목 없다고 말하고 취재진 앞에서 큰절을 했다. 이어서 또 용서를 구하며 큰절을 한번 더 했다.이 총회장은 힘이 닿는 데까지 최선을 다해 정부에게 인적 물적 지원을 아끼지 않겠다면서 무서운 병이 왔는데 어느 부모가 그냥 보겠냐, 고치고자 하지 않겠냐고 덧붙였다.또 그는 (코로나19는) 우리 개인의 일이기 전에 크나큰 재앙이라며 누가 잘하고 잘못(하고) 따질 때가 아니고, 하늘도 돌봐줄 것이라고 말했다.(영상 : 연합뉴스TV)◆ 연합뉴스 유튜브  : https://www.youtube.com/yonhap◆ 연합뉴스 홈페이지→ http://www.yna.co.kr/◆ 연합뉴스 페이스북→ https://www.facebook.com/yonhap/◆ 연합뉴스 인스타 : https://goo.gl/UbqiQb◆ 연합뉴스 비디오메타 채널https://www.youtube.com/channel/UCTMCrbtHU0M0SR6TuBrL4Pw"
"fVRfsZ3guVw","애들이 나를 팔아서 모든 스트리머를 모으고 있다😨","2020-03-01T08:30:02.000Z","UCQJuZxeDv2P05YHcC-tIEVQ","악어 유튜브","20","20.03.03","악어|dkrdj|악어유튜브|악튜브|늪지대|마인크래프트|마크|Minecraft|노가리|컨텐츠","177728","4680","50","662","https://i.ytimg.com/vi/fVRfsZ3guVw/default.jpg","False","False","#악어를 #팔아서 #합방부끄러우니까 제발 그만...★ 생방송 보는곳 https://www.twitch.tv/jdm2088 팔로우♥한번씩!▶ 악어유튜브 구독하기 클릭!! https://goo.gl/7gOchz▶ 늪지대유튜브 구독하기 클릭!! https://goo.gl/AJP2yx------------------------▶ 악어트위치 팔로우!!  https://www.twitch.tv/jdm2088▶ 악어사생활 구독하기 클릭!! https://goo.gl/4Kq7dh▶ 악어팬카페!! http://cafe.naver.com/bjcrocodile▶ 악어인스타 팔로우!! https://goo.gl/K9ggQa[악어유튜브에는 매일 오후 5시, 마인크래프트와 각종 게임 영상이 업로드됩니다!]* 늪지대 채널에도 놀러 오세요!▶ 핑맨 유튜브 구독 클릭!! https://goo.gl/Vmjq4J▶ 멋사 유튜브 구독 클릭!! https://goo.gl/dNc6wa▶ 중력 유튜브 구독 클릭!! https://goo.gl/LwJhsh▶ 너불 유튜브 구독 클릭!! https://goo.gl/od1krh▶ 만득 유튜브 구독 클릭!! https://goo.gl/AeUe9o▶ 수닝 유튜브 구독 클릭!! https://goo.gl/ZtZx6q▶ 리타 유튜브 구독 클릭!! https://goo.gl/nMGjqr------------------------▶ 핑맨 트위치 https://www.twitch.tv/95pingman▶ 멋사 트위치 https://www.twitch.tv/msmsms213▶ 중력 트위치 https://www.twitch.tv/jungryeok▶ 너불 트위치 https://www.twitch.tv/nubulswamp▶ 만득 트위치 https://www.twitch.tv/esstree▶ 수닝 트위치 https://www.twitch.tv/su_ning▶ 남봉 트위치 https://www.twitch.tv/kimnamsoon▶ 리타 트위치 https://www.twitch.tv/lita282[2020.02.09]"
"2NTpd3LjsZA","[다시보기]이단 신천지 교주 이만희 코로나19 관련 기자회견","2020-03-02T09:19:27.000Z","UCa97kDUvLn9OSn9xTX0uM_g","노컷브이","25","20.03.03","노컷브이|노컷뉴스|생중계|라이브|이만희|코로나19|코로나|신천지|기자회견","64447","1076","155","322","https://i.ytimg.com/vi/2NTpd3LjsZA/default.jpg","False","False","#신천지 #이만희 #기자회견 #이단 #교주2일 경기도 가평군 신천지 평화연수원이단 신천지 교주 이만희, 코로나19 관련 기자회견"
"3B6zG1zAhRs","630뉴스 3월2일 문재인 탄핵 국회 상임위원회 안건심사 가시화 / 강경화의 전화 한통이 베트남 자극했나? / “중국, 조선족이 한국 여론 조작”…차이나 게이트 논란 확산","2020-03-01T23:00:11.000Z","UC8p2BFLsMGSfBdpwNs4Zq1A","뉴스데일리베스트","25","20.03.03","차이나게이트|나는개인이오|베트남입국금지|강경화외교장관|문재인삼일절기념사|우리공화당적십자성금|비례정당|심상정|배현진송파을|배우안정훈","104489","16818","566","925","https://i.ytimg.com/vi/3B6zG1zAhRs/default.jpg","False","False","데일리베스트는 여러분의 소중한 자발적 구독료 후원으로 운영됩니다. 월 만원 자발적 구독료 후원(국내) 신한은행 110-479-077775     민들레(페이팔후원) http://www.paypal.me/dailybest페이팔 아이디 : 2017dailybest@naver.com여러분들의 제보를 기다립니다. 제보 이메일 2017dailybest@naver.com Audionautix의 News Theme 1은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.아티스트: http://audionautix.com/"
"ZuqmLftrE0E","'증명사진'미니페이스온, '상반신 미페'로 바꾸는 가장 쉬운방법! 꿀팁 공개합니다. 피파4","2020-03-02T04:00:03.000Z","UCbt557PsOnMaspiSUjuSVVw","빅윈TV","20","20.03.03","빅윈|빅원|피파4|피파온라인4|스쿼드|패키지|강화|김대승|축구|fifa4|game|피파3|피파4선수추천|선수추천|선수리뷰|빅닥터|박원|넥슨|흙윈|흑윈|현질|이적시장|빅뉴스|구단가치|금카|은카|올은카|신규시즌|TOTY|TOTM|월드레전드|월클|출정식|가성비|컨셉스쿼드|KFA|fo4|19tots|19토츠|bigwin|bigwinTV|fifaonline4|팀컬러|업데이트|팀케미|이강인|스쿼드배틀|모바일감독모드|20toty|20토티|노미네이트|노미니|피파4노미네이트|미페 바꾸는법|미니페이스온|미페|미니 페이스온 바꾸는법|빅윈 미페|BSG|빅윈 비페 바꾸는법|피파4 미페|피온4 미페|미페 교체|미니페이스온 교체","158285","2958","44","921","https://i.ytimg.com/vi/ZuqmLftrE0E/default.jpg","False","False","피파 온라인4 클럽팀, 국대팀 유저들은 필수! 증명사진 대두 미니페이스온을 상반신 미페로 멋있게 바꾸는 방법입니다. 꿀팁까지 알려드리겠습니다.안녕하세요. 피파온라인4 피파4 5년차 BJ빅윈 영상 입니다.재밌게 시청해주시고 구독과 좋아요 부탁드립니다 :)방송국: http://afreecatv.com/dstv인스타: https://www.instagram.com/kimbigwin페이스북: http://www.facebook.com/profile.php?id=100008081326006광고문의: mistervic@naver.com#미페바꾸는법 #미니페이스온 #미페 #빅윈 #피파4 #피파온라인4 #fifaonline4 #fifa4 #fifa3 #fifaonline3 #fifa #피파3 #빅원"
"ksQEB4sf8CU","(긴급) 탄핵 청원 효력 인정!!! 3일 내 법사위각!!!! [라이브 EP45]","2020-03-02T03:30:44.000Z","UCXsbYbgwmk_zbTTdwCn_1Ig","엄튜브 /EOMTUBE","22","20.03.03","[none]","108198","16617","745","707","https://i.ytimg.com/vi/ksQEB4sf8CU/default.jpg","False","False",""
