video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"lTkgNyEkVLk","취중 진실게임 중 하면 안 되는 말을 했다 [또한번 엔딩] - EP.08","2020-03-01T09:59:42.000Z","UCid83oPnsL-4ZEo8CyQr6Rg","플레이리스트","24","20.03.03","연플리|연애|드라마|웹드라마|연애플레이리스트|플레이리스트|플레이리스트스튜디오|또한번엔딩|또엔딩|또한번엔딩 8화|전남친 현남편|남편 바람|취중젠담|취중 진실게임|조수민|김건원|강희|유재필|김민아|고소혜|차인영|유찬희|도윤수|엔딩시리즈|최고의엔딩|꽃같은엔딩|썸남|썸녀","554824","12908","127","1788","https://i.ytimg.com/vi/lTkgNyEkVLk/default.jpg","False","False","[또한번 엔딩] 9화 바로 보러가기▼ (네이버 시리즈온앱에서 선공개 中)https://n8xq.app.link/5qkbQpuUG3?%243p=a_custom_751689084661459296결국 전남친을 집들이에 초대했다;;04:47 둘이 뭐야?;; 진짜 너무 달달해서 짜면 꿀 나올듯;;;08:58 전남친 + 현남편 + 직장동료 + 쩔친 조합의           이상한 취중진실게임ㄷㄷㄷㄷ13:02 찬희 눈빛...🙊🙊[또한번 엔딩]을 웹툰으로도 만나보세요! ▶https://comic.naver.com/webtoon/detail.nhn?titleId=739166&no=1취중 진실게임 중 하면 안되는 말을 했다 [또한번 엔딩] - EP.08네이버 시리즈on 선공개 토,일 저녁 7시YouTube & Facebook 토,일 저녁 7시네이버웹툰 [또한번 엔딩] 매주 일요일 연재❤️플레이리스트 채널을 구독해주세요! 👉 https://goo.gl/df5FYf매주 수, 목 / 토, 일 저녁 7시에 업로드됩니다!구독, 댓글, 좋아요 잊지 말기👼❤️Instagram: https://www.instagram.com/playlist_studio❤️Facebook: http://www.facebook.com/PlayListKR❤️V Live : http://channels.vlive.tv/DEF407/video❤️Naver TV: http://tv.naver.com/playlist❤️Store: https://playliststore.com#또한번엔딩 #진실게임 #전남친과현남편"
"n9JP2cK4jpE","3월 2일 10시 정규재의 텐텐뉴스","2020-03-02T02:10:50.000Z","UCOqCunaF9qVN8bXwsK0HT3g","펜앤드마이크TV","25","20.03.03","정규재|펜앤마이크|정규재tv|정규재방송|펜앤드마이크|뉴스|오전뉴스|조간|10시|문재인|국정운영|공지영|경제|일본|차이나 게이트|김정숙|강경화|신천지|폼페이오|3.1절|부산 해운대|삼성|구글|아마존|우버|수출|대한민국 여권|김정은|패스트트랙|오신환|사보임|임재훈|이찬열","142347","15846","646","604","https://i.ytimg.com/vi/n9JP2cK4jpE/default.jpg","False","False","* 월 1만원 정기구독이면 나라를 지킵니다! *1) 펜앤마이크 정기구독(해피나눔) 바로가기: https://www.ihappynanum.com/Nanum/complex/0BT4KW55HB2) 일시구독 계좌: 기업은행 024-088734-01-018 (주식회사 펜앤드마이크)     정기구독 계좌: 기업은행 024-088734-04-046 (주식회사 펜앤드마이크)각종 후원방법 안내: http://www.pennmike.com/com/spon.html"
"A5b-6TFip6k","미스터트롯 임영웅 보라빛엽서","2020-02-27T16:26:58.000Z","UC3WZlO2Zl8NE1yIUgtwUtQw","임영웅","10","20.03.03","미스터트롯|트로트|임영웅|트로트영웅|포천의아들|아침마당|판듀|전국노래자랑|영웅|홍대트로트|뭣이중헌디|계단말고 엘리베이터|kbs|가요무대|도전꿈의무대|박서진|진달래|천재원|명지|성국|미스트롯|장윤정|박현빈|박상철|박구윤|현장스케치|예능|트롯|보라빛엽서","2103361","38530","1430","4939","https://i.ytimg.com/vi/A5b-6TFip6k/default.jpg","False","False","#미스터트롯 #임영웅 #보라빛엽서구독,좋아요 눌러주시고 많은 공유 및 응원 부탁드립니다다음 공식 팬카페 [ 영웅시대 ]http://cafe.daum.net/hero0616"
"KVQmSVoJCYQ","[황태순-TV] 심상정의 '탄핵 협박'에 민주당은 '냉소'","2020-03-01T09:40:41.000Z","UCZXdbOCTEzMDn0bJdpcgKtA","황태순TV","25","20.03.03","[none]","187534","16400","512","752","https://i.ytimg.com/vi/KVQmSVoJCYQ/default.jpg","False","False","황태순과 김연광이 함께 풀어보는 유쾌하고 상쾌하고 통쾌한 현실진단. 30년 정치현장 참여경험과 취재경험이 함께 어우러진 생생한 토크. [황태순TV]는 진실과 팩트에 근거하여 사회현상을 직시할 수 있는 이정표입니다."
"6qvYwY1n6Q4","이과 1등 타임머신을 개발하다~?!","2020-03-02T03:00:00.000Z","UCkG-Bpd44jV22xkAhzo0n9g","1등 미디어","20","20.03.03","웃찾사|문과1등|이과1등|이그젝틀리|이과젝틀리|김성기|신흥재|코미디|문과이과","50924","1225","57","456","https://i.ytimg.com/vi/6qvYwY1n6Q4/default.jpg","False","False","이과 1등이 타임머신을 만들었다고?!진짜야?!그리고 오랜만에 뒤에서 1등 등장~!!!"
"pO89ubSc5w8","北도 심각…文 “보건 협력”","2020-03-01T11:39:50.000Z","UCIIpmDPVk7nzNHEUSHmvkUg","채널A 뉴스TOP10","25","20.03.03","보건협력|북한|심각","144110","3858","631","3795","https://i.ytimg.com/vi/pO89ubSc5w8/default.jpg","False","False","문 대통령 제101주년 3·1절 기념사문 대통령 코로나19, 단합과 희망 꺾을 수 없다문 대통령 독립운동 정신·국난극복 저력※자세한 내용은 뉴스TOP10에서 확인하실 수 있습니다."
"q5jvvzZL77I","[11회 예고] 사장님, 사랑해요… 사랑한다고 〈이태원 클라쓰(Itaewon class) 〉","2020-02-29T15:29:03.000Z","UCkbJc8jMcTXwhtmN5VMwfXg","JTBC Drama","24","20.03.03","이태원클라쓰|이태원|이태원 클라쓰|박서준|김다미|유재명|권나라|금토드라마|박새로이|창업신화|청춘|12회예고|사랑|고백|여자|사랑해","518292","6214","71","1173","https://i.ytimg.com/vi/q5jvvzZL77I/default.jpg","False","False","단밤을 퇴사하겠다고 선언한 근수(김동희)! 장대희(유재명)를 연상케 하는 냉정함으로 단박에 두각을 드러낸 근수의 칼날은 단밤을 향하기 시작한다. 한편, 새로이(박서준)는 단밤 포차 투자를 제안 받고 고민에 빠진다. 하지만 이서(김다미)는 괴롭기만 하다. 제 마음을 몰라주는 바보 같은 사장님 박새로이 때문에… “사랑해요, 사장님!＂"
"WCh1dGFGBJI","[文탄핵 방송] 경축!!! 국회 文탄핵 청원, 10만 돌파-국회 상임위 회부.. 하면 됩니다. 진심으로 축하드립니다. [RNB, 레지스탕스TV, 정광용TV]","2020-03-02T06:39:01.000Z","UCR3zvEwGCwy22mEgbe-7HIw","[정광용 TV]레지스탕스TV","25","20.03.03","[none]","68165","8128","377","247","https://i.ytimg.com/vi/WCh1dGFGBJI/default.jpg","False","False","★자율구독료(후원): 하나은행 224-910502-42407 (예금주:정광용) ★멤버십 가입: https://www.youtube.com/channel/UCR3zvEwGCwy22mEgbe-7HIw/join★페이팔(Paypal): RNB, 2020kiscom@naver.com ★메일 주소 : 2020kiscom@naver.com ★좋아요 ★구독하기 ★공유하기는 저에게 큰 힘이 됩니다.★특히 공유하기는 아주 중요합니다.★ 구독하기 후, 반드시 ★ [알람] 설정 잊지 마시구요. ★구독에 진심으로 감사드립니다. ★ 고맙습니다."
"W7zINNUI008","【풀버전】 임영웅 - 보랏빛 엽서 🔥미스터트롯 준결승 레전드미션🔥","2020-02-27T15:56:58.000Z","UCskIKQGpjI5sG2ZLtWLYSmw","미스터트롯 공식계정","22","20.03.03","[none]","1991528","34710","2441","5444","https://i.ytimg.com/vi/W7zINNUI008/default.jpg","False","False",""
"zS7XGbbXXAU","[234회][슈퍼전파 신천지 추적!]#1","2020-02-28T13:09:47.000Z","UCIzvj4dqZSph0ZPs4nwFv-g","JTBC 이규연의 스포트라이트 TV","25","20.03.03","[none]","410071","6375","538","1596","https://i.ytimg.com/vi/zS7XGbbXXAU/default.jpg","False","False","'슈퍼전파' 신천지 추적!추적, 슈퍼 감염지 신천지!? 급변한 신종 코로나바이러스 감염증(코로나-19) 사태! 국내 확진자는 총 1천 명을 넘었다. 첫 확진자 발생 후 37일 만이다. 신천지 교회 신도인 31번 확진자 발생 후, 무서운 속도로 확산 중인 코로나 19! 31번 확진자는 대구 신천지 교회 신도로, 전체 확진자의 약 50%는 대구 신천지 교인들로 밝혀졌다."
"nawYC4hVa64","[풀영상] 지식다방 ep.4 : 국회의원, 누구를 뽑아야 하나? | 정치합시다","2020-03-01T11:03:42.000Z","UCQGJRTA3kxbII8dpJFlA_eg","정치합시다","25","20.03.03","정치합시다|유시민|박형준|정치합시다 유시민|뉴스공장|김어준의뉴스공장|김어준|유시민의알릴레오|알릴레오|최욱|더라이브|총선","138929","5553","121","818","https://i.ytimg.com/vi/nawYC4hVa64/default.jpg","False","False","#유시민#박형준#최욱#허진모 ---------------------------------------------------------------※정치합시다 팟빵 https://bit.ly/2SAisRe※정치합시다 페이스북 https://www.facebook.com/letsjeongchi/※정치합시다 홈페이지 https://bit.ly/2SinV01"
"PwuzGFb7Xsg","3000만원 게임을 한다고?!!??모든걸 건다!!!한번해보자!!!!!자낳괴 등장!!!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2020-03-01T06:30:10.000Z","UCfTJQQjCFU7GU0ll8TJ50tg","삼프로","23","20.03.03","#보물섬|#더블비|#돌잼|#보따|#삼프로|#몰카|#몰래카메라|#영상|#유튜브|#페이스북|#재밌는영상|#웃긴영상","79852","1265","155","208","https://i.ytimg.com/vi/PwuzGFb7Xsg/default.jpg","False","False","★Instagram★황현홍https://instagram.com/hyeo_nong?igshi...신승호https://instagram.com/3p.r.o?igshid=n...김은수https://www.instagram.com/kes_1245/?h...★광고&협업 문의★tkavmfh12@daum.net노래 출처📢BGM✔Track - TONG APOLLO - Lift Off✔Soundcloud - https://soundcloud.com/tong-apollo✔나눔뮤직 - https://tv.naver.com/v/10038992#youtube #facebook #English"
"mNDqcQTCFx0","ENG] 공 없이 배트민턴 치기ㅋㅋㅋㅋㅋㅋ - [동네놈들]","2020-03-01T10:30:02.000Z","UCIuFnJrRwHEUcIVtozJnUGA","동네놈들","23","20.03.03","관찰|관찰카메라|실험|실험카메라|prank|prankcam|prankcamera|prankgag|prankgags|gag|gags|fun|funny|장난|동네놈들|hoodboyz|코미디|comedy|코믹|역대급|리액션|배드민턴|테니스|스포츠|sport|tennis|badminton|인기동영상|인기급상승동영상|웃긴영상|웃긴유튜버|재밌는영상|재밌는유튜버|스매쉬|셔틀콕|배드민턴자세|배드민턴장|올림픽공원|레트로","329056","6468","281","688","https://i.ytimg.com/vi/mNDqcQTCFx0/default.jpg","False","False","🔥 구독 & 좋아요 & 알림설정 Click?!?! oh yeah!!!! 🔥💥동네놈들 페이스북💥 https://www.facebook.com/videodnnd🤡 개그맨 안진호 🤡 https://www.instagram.com/_zin_ho_🤡 개그맨 최부기🤡 https://www.instagram.com/choi_boogie🤡 개그맨 정재형 🤡https://www.instagram.com/star.jjj#몰카 #몰래카메라 #동네놈들 #小区小家伙 #prank #prankcam #배드민턴 #badminton #테니스 #tennis #sport #스포츠"
"rlF_cWVyKwM","2부 20.03.02 굿모닝뉴핑 생방(2) 우한폐렴 피하려다 경제붕괴로 중산층 서민 굶어죽게 생겼다!","2020-03-02T04:23:28.000Z","UCR0VAgd0w8QI7WWQ0E8Srdw","황장수의 뉴스브리핑o","25","20.03.03","황장수|뉴스브리핑|우한|우한 폐렴|중국|경제붕괴|중산층|서민","38451","5629","84","165","https://i.ytimg.com/vi/rlF_cWVyKwM/default.jpg","False","False","미래경영연구소 회원모집1.홈페이지 www.newsbriefing.co.kr 에서 직접 가입 2.성함,휴대폰번호,주소를 문자로 발송: 010-5028-82533.해외 교포 : PayPal 계좌 pjbjp24@naver.com"
"Eq3y2BilqLg","[대구MBC뉴스] 감추고, 거짓말로 일관..신천지 공분 일어","2020-02-29T12:07:41.000Z","UCNbYt65wiTchnxD-KNwXsAA","대구MBC뉴스","25","20.03.03","대구문화방송|daegu mbc|대구엠비씨|daegu mbc news|대구mbc|문화방송 뉴스|[대구MBC뉴스]|감추고|거짓말로 일관..신천지 공분 일어|신천지|권영진|신천지불신|신천지속임수|명단속인신천지|시설수속인신천지|신천지대구교회|권영진대구시장|신천지미온적대처","911058","21820","788","7739","https://i.ytimg.com/vi/Eq3y2BilqLg/default.jpg","False","False","방송: 2020-02-27 (목) 대구 MBC 뉴스데스크내용: 감추고, 거짓말로 일관..신천지 공분 일어 - 윤태호 기자대구의 코로나19 확진자가 2천 명을 넘은 배경에는 신천지 대구교회와 교인의 행태가 자리잡고 있다는 비판이 쏟아지고 있습니다.감추고, 숨기고, 거짓말 하고..신천지 대구교회는 대구시에 신도 수는 물론 시설수까지 모두 속인 것으로 드러났습니다.공무원 교인들의 태도는 심각합니다.하지만 권영진 대구시장이 신천지에 미온적 태도를 보여골든타임을 놓친 것 아니냐는 비판이 이어지고 있습니다.#못믿을신천지 #미온적대구시장 #코로나19_대구MBC진실을 향해 깊이있게 접근하는 대구MBC NEWS 공식 유튜브 채널입니다.▼대구MBC 계정 메시지나 댓글을 통해 제보 주세요~- 대구MBC 웹사이트 : https://dgmbc.com/news- 페이스북 : https://www.facebook.com/dgmbcnews - 네이버 블로그 : https://blog.naver.com/dgmbcdigital- 제보전화 : 053.740.9900- 카카오톡제보 : 010.4088.1577  (친구찾기 ID검색 dgmbcnews)"
"mPVDGOVjRQ0","BTS (방탄소년단) 'ON' Official MV","2020-02-27T14:58:12.000Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.03.03","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄","66589694","6633832","136316","1307681","https://i.ytimg.com/vi/mPVDGOVjRQ0/default.jpg","False","False","BTS (방탄소년단) 'ON' Official MV    Credits :Director : YongSeok Choi (Lumpens)Assistant Director : Guzza, Jihye Yoon (Lumpens)Executive Producer / Producer: Tiffany SuhDirector of Photography : Hyunwoo Nam (GDW)Focus Puller : Sangwoo YoonB Cam Operator : EumkoB Cam Focus Puller : Deokjung Kim2nd AC : Eunki KimCamera Crew : Robin Kim, Victor Chon, Ivan Acero, Marco Escobedo, Isue shinCo-production company : FREENJOYExecutive Producer : Nathan ScherrerProduction Supervisor : Kristen LoftinProduction Coordinator : Dan EngwallProduction Designer : Emma FairleyArt Director : Christian ZollenkpofSet Decorator : Cameo Litz1st AD : Joe Suarez2nd AD Liaison : Joseph KimLocation Manager : Laura DominguezGaffer : Kyle BrysonKey Grip : Wadsworth PetersDrone : DroneGear ProductionsClient Liaison : Ran RoCasting Director : Copelan CashDancers : THE LABKey Stylist : Ann-Marie HoangKey Hair : Marina MigliaccioKey Makeup : Noel NicholsVisual effects : Ingenuity StudiosColor : Company 3Colorist : Charles BunnagSenior Producer : Gabriel WakemanAssociate Producer : Bianca Yi Visual Creative : Nu Kim, Sabinne Cheon, Lee Sun Kyoung, Kim Ga EunPerformance Directing  : Son Sung Deuk, Lee Ga Hun, Lee Byung EunArtist Management : Kim Shin Gyu, Kim Su Bin, Park Jun Tae, An Da Sol, Ahn Jong Hun, Lee Jung MinNo Animals Were Harmed in the Making of This Film.Big Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://channels.vlive.tv/FE619 https://www.tiktok.com/@bts_official_bighithttps://app.weverse.io/gpt4o https://www.weibo.com/BTSbighit https://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com   #BTS #방탄소년단 #ON #MAP_OF_THE_SOUL_7 #MV"
"uVbTXFlUbso","김어준의 뉴스공장 2020년 03월 02일 방송 1부,2부","2020-03-02T00:05:23.000Z","UC0sfSZeoSUeWxys7OKkTelQ","미디어재단 TBS FM 95.1 MHz","25","20.03.03","김어준|뉴스공장|TBS","39093","2092","70","91","https://i.ytimg.com/vi/uVbTXFlUbso/default.jpg","False","False","◎ 1부[ 이 정도는 알아야 할 아침 뉴스 ]- 류밀희 기자 (TBS) [ 잠깐만 인터뷰 ] -전화연결한국인 차별하는 중국 공안? 엉터리 보도...격리 중 혐한, 차별 전혀 없어- 익명 (중국 자가격리자) ◎ 2부[ 인터뷰 제1공장 ] -전화연결신천지 교인 전수조사 무증상자도 검사 중, 확진자 더 급증할 것- 이상호 부본부장 (대구시의사회 코로나19 대책본부) [ 지자체장 릴레이 1 - 코로나 19] -전화연결코로나19 대구 확진자에 병상 제공 우리의 형제도시 대구 지킬 것- 박향 자치행정국장 (광주광역시청) [ 지자체장 릴레이 2 - 코로나 19] -전화연결“신천지 진술과 실제 동선 불일치, 후속 조치 필요...사법당국 개입해야 ”– 최문순 지사 (강원도) [ 지자체장 릴레이 3 - 코로나 19] -전화연결청정지역에도 파고든 코로나 19 “지자체간 신천지 정보 공유가 중요해”– 김영록 지사 (전라남도)"
"6Pwy0s16dpc","폐가에서 유이에게 공포게임을 강제로 시켜보았다 '남매세끼 2화'","2020-02-29T06:15:01.000Z","UC2o_y872S6YvaO1K8EYnoxg","조재원","23","20.03.03","[none]","446982","9635","125","1059","https://i.ytimg.com/vi/6Pwy0s16dpc/default.jpg","False","False","조재원&꽃보다유이 유튜브 구독!BGM 정보 [BGM Factory]https://bgmfactory.com"
"c0wORCGNpBU","해외문화에 중독된 여사친 참교육 ㅋㅋㅋㅋㅋㅋㅋ","2020-03-01T07:02:31.000Z","UCgm633UDZayRRxv4U5Y1DXA","불협화음","23","20.03.03","[none]","152050","2722","287","1006","https://i.ytimg.com/vi/c0wORCGNpBU/default.jpg","False","False","되도않는 해외드립치지말고 정신차리자 ^^#여사친 #참교육 #해외불협화음 공식 페이스북: https://bit.ly/2JDd6CO불협화음 자율 구독료:www.불협화음.com불협화음 섭외&광고문의 : kjk930909@gmail.com"
"Kllot2RtrLo","나는 개인이오 차이나게이트 총정리","2020-03-01T07:13:07.000Z","UCotOYDiVMLJfT4pNDrVrdOg","이슈님","22","20.03.03","[none]","55739","2758","488","552","https://i.ytimg.com/vi/Kllot2RtrLo/default.jpg","False","False","#차이나게이트감사합니다."
"u_Q8UzIFd1o","방종이 된줄알고 김재원이 한 행동 부끄럽네요....","2020-02-29T07:00:04.000Z","UCta_NRwnsUaew0t3VNxBNyg","김재원의 즐거운게임 세상","20","20.03.03","김재원|김재원 방종|김재원 트위치|트위치 버그|김재원 방송종료|김재원 방종된줄 알고|김재원 방송 버그|김재원 종료","1009026","20800","555","4977","https://i.ytimg.com/vi/u_Q8UzIFd1o/default.jpg","False","False","재미있게 보셧나용김재원 방송 https://www.twitch.tv/jaewon4915김재원 메일 wodnjs2601@naver.com구독 눌러주시고 알람해주시면더 빠르게 제영상을 보실수있당가요"
"TJRrnwzeroY","현재 일본국민들 사이에서 급속도로 퍼지고 있는 충격적인 한마디, 훗카이도 지사, 결국 아베 신뢰어렵다며 특단의 대책 발표","2020-03-01T10:48:45.000Z","UCVObSp4MlJwCsh6vtKz4PHQ","쓸모왕","25","20.03.03","일본|아베|훗카이도|한국|일본반응|일본국민|일본인","426227","11116","295","1500","https://i.ytimg.com/vi/TJRrnwzeroY/default.jpg","False","False","최근 일본정부와 일본국민들의 움직임이 심상치 않습니다.세상의 쓸모있는 지식을 전달해드리는 '쓸모왕'입니다.  영상이 도움이 되셨다면, '좋아요'와 '구독'을 부탁드립니다.  '알람'설정도 해놓으시면 제일빨리 쓸모왕 지식을 받아보실수 있습니다^^*연합뉴스 컨텐츠 관련 부분인용 및 전체인용에 대한 허가를 받았습니다.저작권자(C)연합뉴스, 쓸모왕#일본 #아베 #훗카이도"
"1jh4h0T1Sp8","[이춘근의 국제정치 132회]② 역병이 초래할지도 모를 🇨🇳경제난","2020-03-01T01:00:21.000Z","UCbCjcJ2G5zqZ5TBeN6DriPQ","이춘근TV","25","20.03.03","이춘근TV|이춘근|이춘근의국제정치|국제정치|한반도문제|국제문제|국가안보|북핵문제|북핵위협|북미관계|한미동맹|한미관계|International|Politics|패권경쟁|패권전쟁|중국 경제|중국 금융 아마겟돈|경제 아마겟돈|SOE|국영기업|춘절|Tyler Durden|중국중소기업|중국경제붕괴|경제난","144995","12194","409","371","https://i.ytimg.com/vi/1jh4h0T1Sp8/default.jpg","False","False","※ 2020.02.26 촬영하였습니다 ※♥ 후원안내 ♥ ※국내 후원 예금주: 이춘근 국제정치 아카데미　　　  　　100-033-303453 신한 ※해외 후원 PayPal 계정　　　　　https://www.paypal.me/lcktv※ 페이스북 : www.facebook.com/LCKTV※ 채널안내 : youtube.com/c/이춘근TV※ '구독'과 '알림'을 통해 많은 관심 부탁드려요!　 자주 업로드 될 수 있도록 노력하겠습니다　※ 관련없는 언쟁, 인신공격, 비속어, 　 링크 댓글, 도배성 글은 　 예고없이 삭제 또는 댓글차단합니다　※ 본 영상의 모든 저작권은 ‘이춘근TV’에 있습니다.　 무단으로 수정, 게시, 불펌을 금합니다.　 위반시 경고없이 신고삭제조치합니다."
"oXsFzNIlOTE","Adele - Rolling in the Deep 마인크래프트 뮤비 커버송 by 잠뜰","2020-02-28T08:37:04.000Z","UCg7rkxrTnIhiHEpXY1ec9NA","잠뜰 TV","20","20.03.03","마인크래프트|Minecraft|잠뜰|Sleepground|수현|칠각별|각별|라더|공룡|잠뜰 공룡|잠뜰 노래|잠뜰 커버송|잠뜰 뮤비|Rolling in the deep cover|롤링인더딥 커버|마인크래프트 뮤직비디오|minecraft animation","551551","24791","337","8793","https://i.ytimg.com/vi/oXsFzNIlOTE/default.jpg","False","False","오늘 커버송이 올라올 줄 그 누구도 몰랐겠지? 아델의 롤링인더 딥 커버송 입니다! 다른 분들과의 비교 말고 노래만 즐겁게 들어주세요!----------------------------------------­----------▷일러스트: 육식토끼 / 애니메이터: 코빵▷잠뜰 TV 구독하기 ! : http://goo.gl/FnZZQO▷잠뜰TV 커뮤니티 바로가기 !! : https://goo.gl/72qMP4▷잠뜰 인스타그램 소식보기 !! : https://goo.gl/cMDSJ7----------------------------------------­----------▶이 노래는 아델의 오리지널 곡으로 제 노래가 아닙니다! 다른 분들과 비교하거나 잘못된 정보 전달은 꼭 삼가주실 것을 당부드릴게요!▶구독하기❤& 좋아요👍버튼은 잠뜰이에게 큰 힘이 됩니다 :D"
