video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"5JqqsDqKafA","[충격]창신메모리 D램 실제양산, 판매 시작되었다!","2020-03-01T12:15:00.000Z","UCDMIgVmN_nXva6q1FcXu1wg","돈되는라디오","25","20.03.03","SK하이닉스|삼성전자|화웨이|폴더블폰|폴더블|삼성폴더블폰|삼성전자폴더블폰|겔럭시S10|겔럭시F|샤오미|레노버|LG폴더블폰|삼성폴더블|삼성전자폴더블|Foldable|ASML|폴더블테블릿|삼화콘덴서|MLCC|삼성전기|삼성SDI|LG화학|OCA|EUV|노광|7대공정|TSMC|SMIC|칭화유니|푸젠진화|Hynix|Samsung|7나노|5나노|3나노|반도체업황|삼성전자반도체|삼성반도체|비메모리반도체|메모리반도체|반도체기술|반도체|Semicondoctor|intel|인텔|인텔반도체|인텔비메모리|반도체장비회사|반도체위탁생산|Foundry|파운드리|글로벌파운드리|UMC|대만반도체|대만반도체회사|삼성전자 EUV|삼성전자 plp|AMD|퀄컴","62032","3368","126","98","https://i.ytimg.com/vi/5JqqsDqKafA/default.jpg","False","False","[충격]창신메모리 D램 실제양산, 판매 시작되었다!"
"cf8q6wffxy0","[Official MV] MC주지(이수근) - 스웩님(feat.오담률, 지젤) | 플레이어2 player2 EP.5","2020-02-29T12:31:37.000Z","UCiRtotv7cVOYWF2_WIrJvPw","XtvN","24","20.03.03","플레이어|플레이어2|이수근|김동현|황제성|이용진|이진호|이이경|정혁|황치열","978027","16304","388","3016","https://i.ytimg.com/vi/cf8q6wffxy0/default.jpg","False","False","진화된 롤플레잉 맛집 #플레이어2 매주 (토) 오후 6시 10분 XtvN / tvN 동시 방송 #플레이어2 #롤플레잉맛집 #토요예능------------------------------------------------------------------ ▶[XtvN] 구독 http://www.youtube.com/channel/UCiRtotv7cVOYWF2_WIrJvPw?sub_confirmation=1 ▶[플레이어2] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120206414?from=youtube ▶[XtvN] 라이브 : http://www.tving.com/live/player/C01141------------------------------------------------------------------ #플레이어#플레이어2#이수근#김동현#황제성#이용진#이진호#이이경#정혁#황치열"
"S_tyNjqA700","[쿠퍼네 가족] 성교육은 나빠!","2020-02-28T05:56:34.000Z","UChbE5OZQ6dRHECsX0tEPEZQ","장삐쭈","23","20.03.03","장삐쭈|삐쭈|ㅋㅋㅋ|삐쮸|장삐쮸|병맛더빙|더빙|웃긴동영상|꿀잼|신병|초병|장삐쭈 단편선|단편선|창작애니|볼만한 애니|재밌는애니|웃긴애니|볼만한애니|애니추천|만화추천|UFC|암바|장비주|쿠퍼네 가족|쿠퍼|쿠퍼액|성교육","1778241","41691","1484","10866","https://i.ytimg.com/vi/S_tyNjqA700/default.jpg","False","False","스튜디오 장삐쭈장삐쭈 ,  정영준 , 안류천  , 포포 , 윤성원 , 허혜원 , 정대준"
"kQ7-dtjI2kc","다시보는 '신천지의 수상한 비밀'","2020-02-28T02:29:57.000Z","UCawCv9kO2UXbTtsK4EammRQ","MBC PD수첩","25","20.03.03","PD수첩|시사교양|시교|시사|고발|MBC|뉴스|뉴스룸|백분토론|이슈|사회문제|신천지|이만희","1427479","18949","1005","4176","https://i.ytimg.com/vi/kQ7-dtjI2kc/default.jpg","False","False","2007년 5월 8일'신천지의 수상한 비밀' 방송분✔시대의 정직한 목격자, MBC PD수첩 (화 밤11시10분)✔PD수첩 본방을 놓쳤다면? 유튜브로 핵심을!   PD수첩 유튜브 공식계정 https://goo.gl/9tgdwM✔PD수첩 본방을 다시보고 싶다면?   iMBC : https://bit.ly/2ELLAyh   WAVVE : https://bit.ly/2EXiZq5#PD수첩 #신천지 #이만희"
"e9C1WWiAdgo","'COMEBACK' 전 세계 홀린 '방탄소년단'의 'ON' 무대","2020-02-27T11:31:05.000Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","20.03.03","엠넷|mnet|kpop|k-pop|star|program|엠카운트다운|엠카|MCOUNTDOWN|방탄소년단|방탄|BTS|진|슈가|제이홉|RM|지민|뷔|정국|JIN|SUGA|JHOPE|김남준|랩몬스터|JIMIN|김태형|태형|JUNGKOOK|on|온|컴백","3937381","361390","2295","10170","https://i.ytimg.com/vi/e9C1WWiAdgo/default.jpg","False","False","M COUNTDOWN｜Ep.654어우 미치겠다 방탄 너무 치명적인 거 아니에요 진짜? 나 눈 돌아 갈 뻔 했잖아 방금 너무 치명적이여서. 담당자 요즘 영어 공부해서 영어 단어 외워야 하는데 큐티섹시러블리월드와이드핸섬프리티뷰티풀나이스퍼펙트 다 외우기 힘들어서 그냥 방탄소년단으로 외웠어요. 'ON' 무대!방탄소년단 - ON (BTS - ON)World No.1 Kpop Chart Show M COUNTDOWN Every Thur 6PM(KST) Mnet Live on Air 매주 목요일 저녁 6시 엠넷 생방송"
"vmhpzaVgZQ4","2020년 03월 02일 월요일 생방송","2020-03-02T04:17:46.000Z","UCM8BcGB6BWKq3utIMhGKnUA","고성국TV","25","20.03.03","[none]","73797","8274","144","87","https://i.ytimg.com/vi/vmhpzaVgZQ4/default.jpg","False","False","2020년 03월 02일 월요일 생방송-정론일침-승복이가 궁금해-최창식후보 특별대담-김희정&이동은 예비후보 특별대담-이동섭의원 특별대담-주광덕의원 특별대담*자율구독료:  490701-01-183911 국민(고성국)* 정기구독 계좌이체 신청: http://www.ihappynanum.com/Nanum/B/QLUJSFZ0MJ* ARS자동이체: 1877-1891**구독료는 좋은 방송을 만드는데 큰 도움이 됩니다. # 문의:  kosungkook.tv@gmail.com/ 010-6657-3010"
"cGwiDEQXbNM","여군 특전사 707 후배의 등장/서바이벌/캠핑/특전사여군","2020-02-28T13:04:43.000Z","UC223G1Qi7_WWZqN6gtxCtSw","은하캠핑","17","20.03.03","#캠핑|#부시크래프트|#아웃도어|#캠핑요리|#서바이벌|#맥주|#차박|#비박|#캠핑장|#여행|#특전사|#박은하|#바베큐|#겨울|#힐링|#asmr|#혹한기|#산|#치킨|#텐트|#캠핑카|#오토캠핑|#camping|#bushcraft|#beer|#travel|#special_warrior|#barbecue|#healing|#chicken|#korea|#tent|#survival_tool|#생존|#생존도구|#survival_skill|#여경|실탄사격|대결|Pistol Showdown|Shooting player|Special Forces|A special mission|경찰|police|경찰특공대|호신술|Self-defense|military|클레이사격|Clay Target Shooting|배그|배틀그라운드|Battlegrounds|게임|도깨비|레인보우식스|레식|여군|고공강하|스카이다이빙|예비군|여군예비역|강은미","1423467","18838","522","3706","https://i.ytimg.com/vi/cGwiDEQXbNM/default.jpg","False","False","인스타그램: www.instagram.com/eunha.park.707 비지니스: eunhacamp@gmail.com안녕하세요 은하캠핑입니다.오늘은 특전사 707 후임을 소개하겠습니다.-카메라캐논 EOS 5D Mark IV -렌즈캐논 24-105mm F4L IS II USM -편집프로그램  EDIUS 6   -나이프Helle Didi Galgalu -후레쉬몬스터라이트 LED 후레쉬 ML2400QT 퀀텀http://bit.ly/YDSNP1"
"-mLU8KP-8Gc","제이름으로 치킨을 만드시겠다구요?","2020-02-29T11:04:31.000Z","UCu9BCtGIEr73LXZsKmoujKw","보겸 BK","24","20.03.03","보겸|bokyem|ASMR|한식|일식|중식|양식|요리|맛집|먹방|Mukbang|Eatingshow|치킨플러스|치킨|Chicken|양념치킨|톡톡이|톡톡이치킨|개매운치킨|강아지치킨|개치킨","1454141","19664","580","4524","https://i.ytimg.com/vi/-mLU8KP-8Gc/default.jpg","False","False","보겸TV 유튜브 구독하기 :: https://goo.gl/08r0gG보겸TV의 달달한 영상을 바로바로 시청하시려면 구독은 필수!보겸의 배틀그라운드 영상 모음 :: https://goo.gl/HE4cFd보겸의 오버워치 영상 모음 :: https://goo.gl/tSbgv0보겸의 롤 하이라이트 모음 :: http://goo.gl/It3CHa보겸의 보슐랭가이드/먹방 모음 :: https://goo.gl/em8WLQ보겸의 착불택배 개봉기 모음 :: https://goo.gl/o5nTzd보겸의 원피스 대백과사전 모음 ::  http://goo.gl/Psk9Uq보겸의 클래시로얄 모음 :: https://goo.gl/7wFF3D보겸이 아프리카TV 방송국 :: http://afreeca.com/bokyem123보겸이 인스타그램 :: https://www.instagram.com/great_bk보겸이 페이스북  :: https://www.facebook.com/gbk123456다양한 콘텐츠로 여러분을 찾아 뵙겠습니다!광고&섭외 문의는 bokyem123@naver.com로 문의주세요."
"fFaA_4s3IxA","신천지 이만희 교주가 세우려던 그들만의 왕국 / 계룡 향적산 매매의 배후는 신천지 인가? - 대전MBC 시사플러스 2013 0703","2020-02-28T15:02:05.000Z","UCmOwgVyR_Faye31Wk5v38bw","대전MBC","22","20.03.03","신천지|계룡|계룡산|향적산|이만희|신천지 교회|대전 신천지|대전mbc|시사플러스|대전|신천지 신도|맛디아 지파|맛디아 대전|대전 맛디아|맛디아|요한 지파|시몬 지파|바돌로매 지파|마태 지파|야고보 지파|도마 지파|빌립 지파|다대오 지파|베드로 지파|총회장 이만희|신천지 교회 총회장|영생교리|전도사|신천지 전도사|추수꾼|심방 전도사|신천지예수교회|신천지예수교증거장막성전|신천지 충남","334212","3498","279","580","https://i.ytimg.com/vi/fFaA_4s3IxA/default.jpg","False","False","2013년 7월 3일 방송된 대전MBC 시사플러스'향적산에 무슨일이' 입니다."
"99xtBanlpyM","[민주당 결단 촉구 라이브2] [언알바 님께 사과 라이브] 정당투표용지를 말하지 않으면 아무 의미가 없다. 민주당이 비례대표 후보를 내는 순간, 총선 필패!","2020-03-01T15:09:53.000Z","UCX4LFdCjFXMaCPbRH1omP6Q","최인호TV","25","20.03.03","[none]","88831","6465","195","60","https://i.ytimg.com/vi/99xtBanlpyM/default.jpg","False","False","☆ 완도전복생산자협동조합 061-555-6700☆ 중고폰 발송 주소: 서울 서초구 강남대로 160-2 라이온스빌딩 6층 주식회사 리폰(서랍 속 중고폰 착불로 위 주소로 택배 발송하세요. 박스 안에 종이 하나 넣으세요. 종이에 1. 최인호TV 2. 이메일 3. 휴대폰 연락처 4. 이메일 적으시고 발송.) ☆ 우리농원 된장: 1522-8046 ☆ 파란장미 꽃집 02-792-7123 ☆ 업성농장 굼벵이 010-5353-0800 ☆ 구룡포 박달 대게 010-2238-9891☆ 뿌리 깊은 샴푸 1566-7871 ☆ 맘그래스 그릭 요거트 010-7177-9283"
"9ETR1R4HDyY","룬레이보다 매운 스트리머 데려왔습니다.. 룬레이 울먹거림 ㅋㅋㅋㅋㅋㅋ","2020-02-29T10:00:02.000Z","UCTSaxXnhUcrhv984bVpDr6Q","투보","23","20.03.03","투보|최홍자|룬레이|토크|매운맛","335885","7671","257","1484","https://i.ytimg.com/vi/9ETR1R4HDyY/default.jpg","False","False","엘리베이터 올라가욧----------------------------------------­­­-----------생방송 주소 ▶ https://www.twitch.tv/xos659 ◀인스타그램 ▶ https://www.instagram.com/yang_ju_hwan/ ◀진정한 컴퓨터는 스마트컴 ▶ http://www.smtcom.co.kr ◀비즈니스 메일 ▶ xos100@naver.com ◀----------------------------------------­­­-----------썸네일 - 미라주편집자 - 시나몬----------------------------------------­­­-----------구독과 좋아요는 투보가 열심히 일하는데 일조합니다.#투보채널은 #유튜브커뮤니티 #가이드라인을준수합니다"
"K8I_JJKCpq8","케이의 2:1 소개팅!! 최종 선택 그녀는?!💑 (+미공개 영상) [아바타 소개팅] - KoonTV","2020-02-29T07:28:29.000Z","UCbfRcXCHe5I2RI6F8XIUQng","최군TV funny","24","20.03.03","최군TV funny|최군|최군TV|쿤티비|아바타소개팅|최군 아바타소개팅|아바타소개팅 레전드|소개팅 팁|소개팅 애프터|아바타소개팅 케이|케이 최군|아바타소개팅 케이 최군|아바타소개팅 박중규|케이|박중규","126575","987","130","110","https://i.ytimg.com/vi/K8I_JJKCpq8/default.jpg","False","False","케이의 2:1 소개팅!!최종 선택 그녀는?!💑 (+미공개 영상)[아바타 소개팅 케이 편 - 2부]케이 왕자님👑 드디어 소개팅 시켜줬습니다▶ 1부 보기 : https://youtu.be/VTM6RWIJm7o아바타소개팅 레전드 (19시즌) 몰아보기 - 1부▶ https://youtu.be/L43YJmF7IvU아바타소개팅 레전드 (19시즌) 몰아보기 - 2부▶ https://youtu.be/dOcr5joH3nA관련 영상▷ 소개팅 했습니다▶ https://youtu.be/8T5vTFoAyHM▷ 소개팅을 갔는데 여자가 2명이 왔다..▶ https://youtu.be/YaIFgaJWRXM#최군 #케이 #박중규 #최군케이 #케이아바타 #케이소개팅 #케이아바타소개팅 #아바타소개팅* 쿤TV 무삭제 풀영상 채널 : https://www.youtube.com/channel/UCwGeidQWKEMdFIujQrz37qw* 쿤TV 공식 페이스북 : https://www.facebook.com/GOLBANGLIVE* 최군 인스타그램 : http://instagram.com/koon1716*이 영상을 퍼가기는 허용하나 허가없이 변경/배포 할 시 법적책임을 물을 수 있습니다.*Copyright(c)2020 KoonTV All rights reserved."
"3zVsEFz4k-4","최후의 7인이 공개됩니다_미스터트롯 10회 예고","2020-02-27T16:31:32.000Z","UCuw1hxBo5mDVUhgMzRDk3aw","TV CHOSUN","24","20.03.03","TV조선|미스터트롯|트로트|노래|가수|오디션|장윤정|김준수|트롯|트롯맨|퍼포먼스","807797","5317","444","2098","https://i.ytimg.com/vi/3zVsEFz4k-4/default.jpg","False","False","1등 게 섰거라!순위 뒤집을 무대가 온다여태 없었던 마지막 강수레전드 미션 2라운드 듀엣 미션협동하되 상대를 꺾어라상상초월 무대 의외의 조합대결 잊게 하는 환상 호흡둘 중 한 명은 떨어진다누구도 예측 못한 충격의 결과최후의 7인이 공개됩니다3월 5일 목요일 밤 10시 방송"
"Iv3K67fQAZk","2020년 3월 1일 (일) 특집 뉴스룸 다시보기 - 오늘 또 586명｜누적 3736명…'경증' 생활센터 치료","2020-03-01T10:41:34.000Z","UCsU-I-vHLiaMfV_ceaYz5rQ","JTBC News","25","20.03.03","코로나|코로나19|폐렴|코로나19 속보|확진자 이동경로|1339|의심증상|31번환자|자가격리|자가격리 사망|음압병동|병상 부족|병상 지원|중증환자|경증환자|중증 기준|발열|기침|특별대책|정부 대책|확진자 급증|병상 대책|중앙임상위|의료진|브리핑|기자회견|임상위 제안|입원 대기|대기 중 사망|의료 현장|JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|서복현|안나경|한민용|뉴스룸 다시보기|뉴스룸 풀영상|뉴스 풀영상|뉴스 다시보기|JTBC LIVE","150990","792","201","82","https://i.ytimg.com/vi/Iv3K67fQAZk/default.jpg","False","False","1. 오늘 또 586명｜누적 3736명…'경증' 생활센터 치료국내 코로나19 확진자가 586명 늘면서 3736명이 됐습니다. 오늘(1일)도 사망자가 나오면서, 숨진 환자 수도 이제 모두 18명이 됐습니다. 이런 가운데, 정부는 중증 환자는 우선 입원시키고 경증환자는 생활치료센터에서 진료를 받게하는 대책을 내놨습니다.2. 최연소 확진자｜45일 신생아 감염…부모 모두 확진태어난지 45일 밖에 안된 신생아도 확진 판정을 받았습니다. 부모가 모두 확진 판정을 받은 상태였습니다. 3. 또 다른 감염원?｜강릉서 '중국인 유학생' 첫 확진국내에서 처음으로 중국인 유학생이 확진 판정을 받았습니다. 이 유학생은 강릉에 있는 대학교 기숙사에서 자가격리 중이었습니다.4. 이만희 검사 받겠다｜신천지 신도들 지난 1월 우한 방문일부 신천지 신도가 중국 우한에서 바이러스가 한창 퍼지고 있던 지난 1월, 우한을 다녀왔던 것으로 확인됐습니다. 이런 가운데, 신천치 측은 혐오와 비방을 멈춰달라며, 이만희 총회장도 진단 검사를 받을 계획이라고 했습니다.5. 병상 확보 '비상'｜'일반병동 개조' 확진환자 수용병상이 부족해 제대로 병원 치료를 받지 못하고 숨지는 환자가 잇따르면서, 여러 대책이 거론되고 있습니다. 일반 병동을 개조해서 확진 환자를 받기 시작한 경기의료원 안성병원에 직접 다녀왔습니다.6. 우체국 마스크｜내일 오전 11시부터…5장까지 1천원씩내일 오전 11시부터 전국 우체국 1400여 곳에서 1인당 5장까지, 장당 1000원에 보건용 마스크를 판매합니다. 오늘도 공적 마스크를 200만장 넘게 풀었지만, 여전히 부족했습니다.7. 여행경보 격상｜미, 대구 특정 '여행금지' 최고단계미국이 오늘 대구에 대해 여행 경보 최고 단계인 4단계, '여행 금지'를 발령했습니다. 다만, 대구를 제외하고는 경보 3단계인 '여행 재고'를 유지했습니다.▶ 뉴스룸 다시보기 (https://bit.ly/2nxI8jQ)#중증_우선입원 #경증_생활치료센터 #뉴스룸은_한걸음_더 #한민용☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)#JTBC뉴스 공식 페이지 (홈페이지) http://news.jtbc.co.kr(APP) https://bit.ly/1r04W2D페이스북 https://www.facebook.com/jtbcnews트위터 https://twitter.com/JTBC_news인스타그램 https://www.instagram.com/jtbcnews☏ 제보하기 https://bit.ly/1krluzF 방송사 : JTBC (http://www.jtbc.co.kr)"
"z2ZUYkLjCDo","[LIVE 퀴즈쇼] ♥상JOB것을 찾습니다♥ 결방으로 뇌물 공세하는 특별 라이브!!","2020-02-28T10:08:06.000Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","24","20.03.03","워크맨|장성규|퀴즈|퀴즈쇼|워크맨 퀴즈|이벤트|소통|김민아|워크맨 장성규|워크맨 김민아","1713513","16283","472","1141","https://i.ytimg.com/vi/z2ZUYkLjCDo/default.jpg","False","False","JOB것들아~~♥ 인력소장이다~~~!잡것들아~~! 퀴즈 참여해죠서,,,고마워~~! 인력소장이 쎄엔쓰없게시리,,,너무 어려웠지,,~?^.ㅠㅋ정답이랑 당첨자는,~~ 쪼오끔만 기다리믄,,공개할게~!!!워크맨 유튜브 커뮤니티,,, 꼬옥~~ 확인해죠오~~~!!!!!ㅎㅋ☞ 참여 방법 : 현재 참여 마감☞ 참여 기간 : ~3/2(월) 오후 6시까지 ☞ 경품 : 에어팟 프로 + 워크맨 공식 굿즈 (총 5분)☞ 정답 및 당첨자 발표 : 3/3(화) 오후 6시 워크맨 커뮤니티 공지 ※ 당첨자 선정 기준 : 모든 문제 정답자 中 선착순 5분 선정   ※ 전체 문제 정답자가 없을 시, 많은 문제를 맞힌 순서대로 선정  ※ 중복 제출 시, 가장 먼저 제출한 답변으로 선별"
"y-f9ZXPxCdU","패셔니스타 물고기를 잡아보쟈","2020-02-29T11:00:13.000Z","UCIUfR-2qcpWqgAIfZJXOLWA","수빙수tv sooBingsoo","22","20.03.03","강담돔|돌돔|매운탕|회손질|강담돔회|물고기손질|생선손질|매운탕레시피|매운탕끓이는법|백호피|호피|활어|Rock porgy|イシガキダイ|줄돔","531493","13942","233","1893","https://i.ytimg.com/vi/y-f9ZXPxCdU/default.jpg","False","False","안녕하세요! 수빙수tv의 수빙수입니다!! 혀러분!! 이번 물고기는 아조고냥 ... 무서웠습니다소리를 내더군요 ㅎ.. 으르렁백호피라 그런걸까요 ㅎ 그래도 참 맛있었습니다 역대급 회식감과 역대급 매운탕!!!!!!!!!!!나나나나나 또머거!!!!!!!!!!!!!*협찬 및 광고제품은 필수로 표시합니다.*협찬 및 광고 해당표시가 없을 시 전부 사비구매 입니다.*수산물 시세는 매일 달라질 수 있습니다.*영상내용 무단도용 및 불펌 시 제재를 받을 수 있습니다.뮤팟참조글You’re free to use this song in any of your videos, but you must include the following in your video description (Copy & Paste):THE HAPPY SONG by Nicolai Heidlas Music https://soundcloud.com/nicolai-heidlasCreative Commons - Attribution 3.0 Unported- CC BY 3.0 http://creativecommons.org/licenses/b...THE HAPPY SONG by Nicolai Heidlas Music https://soundcloud.com/nicolai-heidlasCreative Commons - Attribution 3.0 Unported- CC BY 3.0 http://creativecommons.org/licenses/b...Music promoted by Audio Library https://youtu.be/cGuaRsXLScQDistributor: 저작권 걱정없는 유튜브용 음원 & 무료 효과음 서비스 ‘뮤팟’https://www.mewpot.com각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,CONTENTSFLY에서 제작되었습니다.https://www.contentsfly.com"
"YaIFgaJWRXM","소개팅을 갔는데 여자가 2명이 왔다..","2020-02-29T10:07:57.000Z","UCIA-LPHNERP2MDUQpp2RVHg","케이","24","20.03.03","케이|케튜브","222507","2697","134","336","https://i.ytimg.com/vi/YaIFgaJWRXM/default.jpg","False","False","※과거의 썸은 오래전에 끝났으니 오해 없으시길 바라겠습니다■아프리카TV: http://afreecatv.com/zpdl1313■페이스북: https://www.facebook.com/junggyu2?fref=ts■인스타그램: wndrb11232대1 소개팅□문의: kbj3898@naver.com——————————————————————————————————Music provided by 브금대통령Watch : https://youtu.be/M3j0QKsiIPc"
"0--QZbNNAAs","방탄소년단 ON 소름돋는 뮤비해석 / 해군수달","2020-02-28T07:30:19.000Z","UCMxjwKk3V-69a8mcnU_XKnQ","해군수달","24","20.03.03","해군수달|뮤비해석|해군수달 뮤비해석|수달늬우스|방탄소년단|ON|BTS|ON 뮤비해석|온 뮤비해석|방탄 뮤비해석|ON 해석|BTS ON|ON MV|BTS ON MV","268157","12179","137","1278","https://i.ytimg.com/vi/0--QZbNNAAs/default.jpg","False","False","방탄소년단 ON 소름돋는 뮤비해석 / 해군수달멤버쉽 기능이 오픈되었습니다! 많은 혜택은 못드리지만 약속은 꼭 지키겠습니다https://www.youtube.com/channel/UCMxjwKk3V-69a8mcnU_XKnQ/join* 영상공유는 링크로만!* 재업로드 하지 말아주세요!* 본 영상은 해군수달의 개인적인 의견도 포함되어 있습니다.* 욕설 포함 댓글 및 영상에 관계없는 댓글은 삭제됩니다.BGM : https://www.youtube.com/watch?v=0LN4YQAtNAo"
"XdFruKzHYtQ","반복되는 개학식 | 밍꼬박스-댓글 편 [밍꼬발랄]","2020-02-29T00:00:06.000Z","UCCJkwrmhIqWkSFV-sQol4Qw","밍꼬발랄Mingggo","23","20.03.03","밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|꿀팁|유형|유형별|꼭있는유형|유형별공감|공감|소통|댓글요청|사건|사연|재연|연기|에피소드|이야기|상황극|공감상황극|학교공감|학생공감|친구공감|교실공감|형제공감|자매공감|아빠공감|엄마공감|가족공감|유형드라마|mingggo|story|episode|acting|type|interesting_story|funny_story|interesting_episode|funny_episode|type_drama|empathy|empathy_by_type|Must-have_type|school_empathy|student_empathy|friend_empathy|共感|类型|学校共感|学生共感|友達共感|Đồngcảm|kiểu|Đồngcảm_theoloại|Đồngcảm_của_trường|Đồngcảm_của_học_sinh|투니버스|투니버스밍꼬발랄|밍꼬박스|댓글편|반복되는개학식","432914","11303","343","6452","https://i.ytimg.com/vi/XdFruKzHYtQ/default.jpg","False","False","어제 방학했는데 오늘 개학이라고?!끊임없이 반복되는 개학식!꼬밍이들이 생각하는 결말을 댓글로 남겨주세요~!-오늘도 밍꼬스럽게, 밍꼬박스-[밍꼬 배경화면]_https://grafolio.naver.com/mingggo[밍꼬 페이스북]_https://www.facebook.com/mingggggo[밍꼬 인스타그램]_https://www.instagram.com/mingggggo#밍꼬박스 #댓글편 #반복되는개학식(BGM)Track : BrunchMusic by 브금대통령Music provided by 브금대통령Watch : https://youtu.be/bO5FQBl77VUMusic provided by 브금대통령Track : 몰래몰래 - https://youtu.be/H2_mQJOa6n4Track : What Does It Taste Like?Music by 브금대통령Music provided by 브금대통령Watch : https://youtu.be/vKQtAquFsUkTrack : Tom's PlanMusic by 브금대통령Music provided by 브금대통령Watch : https://youtu.be/OU1BAKThMl4"
